layer,prefill_chunk,kv_prefill,n_decode,kv_decode,decode_q_len,time_us
attention,64,32,8,16,1,2050.37
attention,64,32,8,32,1,2048.23
attention,64,32,8,64,1,1926.71
attention,64,32,8,128,1,1920.36
attention,64,32,8,256,1,1907.92
attention,64,32,8,512,1,1999.61
attention,64,32,8,1024,1,1914.1
attention,64,32,8,2048,1,1823.56
attention,64,32,8,4096,1,1841.76
attention,64,32,8,8192,1,1805.83
attention,64,32,8,16384,1,1842.64
attention,64,32,16,16,1,2269.39
attention,64,32,16,32,1,2265.47
attention,64,32,16,64,1,2227.42
attention,64,32,16,128,1,2202.19
attention,64,32,16,256,1,2219.67
attention,64,32,16,512,1,2041.04
attention,64,32,16,1024,1,1942.19
attention,64,32,16,2048,1,1818.77
attention,64,32,16,4096,1,1825.5
attention,64,32,16,8192,1,1827.65
attention,64,32,16,16384,1,1754.1
attention,64,32,32,16,1,2904.02
attention,64,32,32,32,1,2852.89
attention,64,32,32,64,1,2892.64
attention,64,32,32,128,1,2734.44
attention,64,32,32,256,1,2869.05
attention,64,32,32,512,1,2726.71
attention,64,32,32,1024,1,2220.87
attention,64,32,32,2048,1,1875.95
attention,64,32,32,4096,1,1769.16
attention,64,32,32,8192,1,1776.64
attention,64,32,32,16384,1,1792.82
attention,64,32,64,16,1,3624.57
attention,64,32,64,32,1,3480.31
attention,64,32,64,64,1,3587.81
attention,64,32,64,128,1,3301.83
attention,64,32,64,256,1,3279.53
attention,64,32,64,512,1,2982.87
attention,64,32,64,1024,1,2597.55
attention,64,32,64,2048,1,1817.25
attention,64,32,64,4096,1,1859.54
attention,64,32,64,8192,1,1948.63
attention,64,32,64,16384,1,1870.9
attention,64,32,128,16,1,5149.29
attention,64,32,128,32,1,5161.36
attention,64,32,128,64,1,5011.54
attention,64,32,128,128,1,4878.98
attention,64,32,128,256,1,4800.45
attention,64,32,128,512,1,4393.68
attention,64,32,128,1024,1,3491.77
attention,64,32,128,2048,1,2434.2
attention,64,32,128,4096,1,2449.1
attention,64,32,128,8192,1,2448.47
attention,64,32,128,16384,1,2454.93
attention,64,64,0,0,1,5002.09
attention,64,64,1,16,1,1783.85
attention,64,64,1,32,1,1818.3
attention,64,64,1,64,1,1852.99
attention,64,64,1,128,1,1818.71
attention,64,64,1,256,1,1852.16
attention,64,64,1,512,1,1848.23
attention,64,64,1,1024,1,1842.46
attention,64,64,1,2048,1,1828.71
attention,64,64,1,4096,1,1829.13
attention,64,64,1,8192,1,1829.29
attention,64,64,1,16384,1,1828.22
attention,64,64,2,16,1,1878.91
attention,64,64,2,32,1,1878.75
attention,64,64,2,64,1,1878.91
attention,64,64,2,128,1,1878.59
attention,64,64,2,256,1,1875.75
attention,64,64,2,512,1,1869.02
attention,64,64,2,1024,1,1856.12
attention,64,64,2,2048,1,1830.13
attention,64,64,2,4096,1,1830.35
attention,64,64,2,8192,1,1829.59
attention,64,64,2,16384,1,1829.18
attention,64,64,4,16,1,1822.11
attention,64,64,4,32,1,1822.48
attention,64,64,4,64,1,1822.56
attention,64,64,4,128,1,1822.58
attention,64,64,4,256,1,1817.9
attention,64,64,4,512,1,1803.58
attention,64,64,4,1024,1,1779.12
attention,64,64,4,2048,1,1730.36
attention,64,64,4,4096,1,1730.07
attention,64,64,4,8192,1,1729.88
attention,64,64,4,16384,1,1729.05
attention,64,64,8,16,1,1918.72
attention,64,64,8,32,1,1918.88
attention,64,64,8,64,1,1918.79
attention,64,64,8,128,1,1957.12
attention,64,64,8,256,1,1906.77
attention,64,64,8,512,1,1966.22
attention,64,64,8,1024,1,1942.11
attention,64,64,8,2048,1,1837.18
attention,64,64,8,4096,1,1837.39
attention,64,64,8,8192,1,1839.68
attention,64,64,8,16384,1,1837.09
attention,64,64,16,16,1,2200.1
attention,64,64,16,32,1,2241.5
attention,64,64,16,64,1,2240.88
attention,64,64,16,128,1,2240.27
attention,64,64,16,256,1,2171.55
attention,64,64,16,512,1,2133.87
attention,64,64,16,1024,1,2056.04
attention,64,64,16,2048,1,1848.19
attention,64,64,16,4096,1,1846.41
attention,64,64,16,8192,1,1745.43
attention,64,64,16,16384,1,1751.38
attention,64,64,32,16,1,2848.55
attention,64,64,32,32,1,2789.58
attention,64,64,32,64,1,2892.91
attention,64,64,32,128,1,2826.74
attention,64,64,32,256,1,2759
attention,64,64,32,512,1,2664.52
attention,64,64,32,1024,1,2257.77
attention,64,64,32,2048,1,1806.07
attention,64,64,32,4096,1,1800.63
attention,64,64,32,8192,1,1877.92
attention,64,64,32,16384,1,1893.55
attention,64,64,64,16,1,3504.61
attention,64,64,64,32,1,3418.06
attention,64,64,64,64,1,3534.64
attention,64,64,64,128,1,3509.64
attention,64,64,64,256,1,3393.73
attention,64,64,64,512,1,3103.03
attention,64,64,64,1024,1,2759.33
attention,64,64,64,2048,1,1919.44
attention,64,64,64,4096,1,1924.63
attention,64,64,64,8192,1,1941
attention,64,64,64,16384,1,1936.79
attention,64,64,128,16,1,5152.14
attention,64,64,128,32,1,5133.3
attention,64,64,128,64,1,5012.49
attention,64,64,128,128,1,4982.19
attention,64,64,128,256,1,4696.37
attention,64,64,128,512,1,4477.13
attention,64,64,128,1024,1,3560.83
attention,64,64,128,2048,1,2436.18
attention,64,64,128,4096,1,2446.37
attention,64,64,128,8192,1,2451
attention,64,64,128,16384,1,2454.87
attention,64,128,0,0,1,5145.64
attention,64,128,1,16,1,1828.77
attention,64,128,1,32,1,1828.94
attention,64,128,1,64,1,1828.9
attention,64,128,1,128,1,1828.93
attention,64,128,1,256,1,1826.95
attention,64,128,1,512,1,1824.03
attention,64,128,1,1024,1,1817.43
attention,64,128,1,2048,1,1804.37
attention,64,128,1,4096,1,1804.64
attention,64,128,1,8192,1,1804.51
attention,64,128,1,16384,1,1804.35
attention,64,128,2,16,1,1854.38
attention,64,128,2,32,1,1854.18
attention,64,128,2,64,1,1854.36
attention,64,128,2,128,1,1854.11
attention,64,128,2,256,1,1851.07
attention,64,128,2,512,1,1844.55
attention,64,128,2,1024,1,1831.35
attention,64,128,2,2048,1,1804.82
attention,64,128,2,4096,1,1805.17
attention,64,128,2,8192,1,1804.92
attention,64,128,2,16384,1,1804.75
attention,64,128,4,16,1,1905.46
attention,64,128,4,32,1,1905.75
attention,64,128,4,64,1,1905.72
attention,64,128,4,128,1,1906.18
attention,64,128,4,256,1,1899.55
attention,64,128,4,512,1,1886.74
attention,64,128,4,1024,1,1860.24
attention,64,128,4,2048,1,1807.98
attention,64,128,4,4096,1,1807.79
attention,64,128,4,8192,1,1807.35
attention,64,128,4,16384,1,1806.76
attention,64,128,8,16,1,2008.13
attention,64,128,8,32,1,2008.24
attention,64,128,8,64,1,2008.44
attention,64,128,8,128,1,2008.42
attention,64,128,8,256,1,1996.26
attention,64,128,8,512,1,1970.12
attention,64,128,8,1024,1,1917.53
attention,64,128,8,2048,1,1811.93
attention,64,128,8,4096,1,1812.76
attention,64,128,8,8192,1,1811.61
attention,64,128,8,16384,1,1811.23
attention,64,128,16,16,1,2214.8
attention,64,128,16,32,1,2215.59
attention,64,128,16,64,1,2183.78
attention,64,128,16,128,1,2215
attention,64,128,16,256,1,2187.65
attention,64,128,16,512,1,2135.99
attention,64,128,16,1024,1,2031.2
attention,64,128,16,2048,1,1823.28
attention,64,128,16,4096,1,1822.08
attention,64,128,16,8192,1,1823.5
attention,64,128,16,16384,1,1762.58
attention,64,128,32,16,1,2827.36
attention,64,128,32,32,1,2871.52
attention,64,128,32,64,1,2862.6
attention,64,128,32,128,1,2834.44
attention,64,128,32,256,1,2844.22
attention,64,128,32,512,1,2755.84
attention,64,128,32,1024,1,2268.16
attention,64,128,32,2048,1,1843.69
attention,64,128,32,4096,1,1844.96
attention,64,128,32,8192,1,1854
attention,64,128,32,16384,1,1869.08
attention,64,128,64,16,1,3453.41
attention,64,128,64,32,1,3529.42
attention,64,128,64,64,1,3365.89
attention,64,128,64,128,1,3472.99
attention,64,128,64,256,1,3254.44
attention,64,128,64,512,1,3145.01
attention,64,128,64,1024,1,2625.74
attention,64,128,64,2048,1,1895.71
attention,64,128,64,4096,1,1864.29
attention,64,128,64,8192,1,1891.47
attention,64,128,64,16384,1,1913.6
attention,64,128,128,16,1,5290.77
attention,64,128,128,32,1,5169.01
attention,64,128,128,64,1,5106.61
attention,64,128,128,128,1,5126.93
attention,64,128,128,256,1,4747.75
attention,64,128,128,512,1,4413.89
attention,64,128,128,1024,1,3607.86
attention,64,128,128,2048,1,2437.54
attention,64,128,128,4096,1,2447.04
attention,64,128,128,8192,1,2448.5
attention,64,128,128,16384,1,2444.37
attention,64,256,0,0,1,4634.74
attention,64,256,1,16,1,1718.16
attention,64,256,1,32,1,1751.22
attention,64,256,1,64,1,1751.07
attention,64,256,1,128,1,1750.69
attention,64,256,1,256,1,1751.08
attention,64,256,1,512,1,1747.91
attention,64,256,1,1024,1,1741.16
attention,64,256,1,2048,1,1728.1
attention,64,256,1,4096,1,1728.2
attention,64,256,1,8192,1,1727.99
attention,64,256,1,16384,1,1727.8
attention,64,256,2,16,1,1774.6
attention,64,256,2,32,1,1774.77
attention,64,256,2,64,1,1774.71
attention,64,256,2,128,1,1775.03
attention,64,256,2,256,1,1775.27
attention,64,256,2,512,1,1768.82
attention,64,256,2,1024,1,1755.12
attention,64,256,2,2048,1,1732.31
attention,64,256,2,4096,1,1729.49
attention,64,256,2,8192,1,1729.18
attention,64,256,2,16384,1,1728.84
attention,64,256,4,16,1,1822.98
attention,64,256,4,32,1,1822.59
attention,64,256,4,64,1,1823.52
attention,64,256,4,128,1,1823.52
attention,64,256,4,256,1,1823.79
attention,64,256,4,512,1,1810.28
attention,64,256,4,1024,1,1783.99
attention,64,256,4,2048,1,1731.78
attention,64,256,4,4096,1,1731.46
attention,64,256,4,8192,1,1732.24
attention,64,256,4,16384,1,1730.85
attention,64,256,8,16,1,1918.95
attention,64,256,8,32,1,1918.69
attention,64,256,8,64,1,1918.72
attention,64,256,8,128,1,1919.13
attention,64,256,8,256,1,1918.95
attention,64,256,8,512,1,1893.27
attention,64,256,8,1024,1,1840.99
attention,64,256,8,2048,1,1735.91
attention,64,256,8,4096,1,1736.04
attention,64,256,8,8192,1,1735.47
attention,64,256,8,16384,1,1739
attention,64,256,16,16,1,2112.24
attention,64,256,16,32,1,2111.98
attention,64,256,16,64,1,2112.59
attention,64,256,16,128,1,2112.13
attention,64,256,16,256,1,2112
attention,64,256,16,512,1,2059.07
attention,64,256,16,1024,1,1929.11
attention,64,256,16,2048,1,1746.23
attention,64,256,16,4096,1,1745.62
attention,64,256,16,8192,1,1748.02
attention,64,256,16,16384,1,1753.07
attention,64,256,32,16,1,2775.13
attention,64,256,32,32,1,2755
attention,64,256,32,64,1,2779.31
attention,64,256,32,128,1,2781.65
attention,64,256,32,256,1,2754.84
attention,64,256,32,512,1,2694.82
attention,64,256,32,1024,1,2268.74
attention,64,256,32,2048,1,1772.39
attention,64,256,32,4096,1,1736.5
attention,64,256,32,8192,1,1744.09
attention,64,256,32,16384,1,1758.76
attention,64,256,64,16,1,3279.13
attention,64,256,64,32,1,3345.5
attention,64,256,64,64,1,3326.3
attention,64,256,64,128,1,3177.85
attention,64,256,64,256,1,3240.24
attention,64,256,64,512,1,3101.92
attention,64,256,64,1024,1,2655.57
attention,64,256,64,2048,1,1820.61
attention,64,256,64,4096,1,1824.83
attention,64,256,64,8192,1,1843.44
attention,64,256,64,16384,1,1856.86
attention,64,256,128,16,1,5075.18
attention,64,256,128,32,1,5048.77
attention,64,256,128,64,1,5017.99
attention,64,256,128,128,1,4922.94
attention,64,256,128,256,1,4761.5
attention,64,256,128,512,1,4337.03
attention,64,256,128,1024,1,3464.47
attention,64,256,128,2048,1,2350.16
attention,64,256,128,4096,1,2392.55
attention,64,256,128,8192,1,2450.92
attention,64,256,128,16384,1,2394.08
attention,64,512,0,0,1,4118.28
attention,64,512,1,16,1,1593.27
attention,64,512,1,32,1,1593.27
attention,64,512,1,64,1,1593.59
attention,64,512,1,128,1,1593.58
attention,64,512,1,256,1,1593.43
attention,64,512,1,512,1,1594.5
attention,64,512,1,1024,1,1587.7
attention,64,512,1,2048,1,1574.71
attention,64,512,1,4096,1,1574.55
attention,64,512,1,8192,1,1574.28
attention,64,512,1,16384,1,1574.27
attention,64,512,2,16,1,1613.7
attention,64,512,2,32,1,1614.23
attention,64,512,2,64,1,1613.95
attention,64,512,2,128,1,1614.09
attention,64,512,2,256,1,1614.45
attention,64,512,2,512,1,1614.83
attention,64,512,2,1024,1,1601.25
attention,64,512,2,2048,1,1576.28
attention,64,512,2,4096,1,1575.91
attention,64,512,2,8192,1,1575.66
attention,64,512,2,16384,1,1574.91
attention,64,512,4,16,1,1655.29
attention,64,512,4,32,1,1655.34
attention,64,512,4,64,1,1661.75
attention,64,512,4,128,1,1655.25
attention,64,512,4,256,1,1656.41
attention,64,512,4,512,1,1656.15
attention,64,512,4,1024,1,1629.95
attention,64,512,4,2048,1,1578.01
attention,64,512,4,4096,1,1577.83
attention,64,512,4,8192,1,1577.73
attention,64,512,4,16384,1,1576.92
attention,64,512,8,16,1,1736.67
attention,64,512,8,32,1,1736.92
attention,64,512,8,64,1,1737.34
attention,64,512,8,128,1,1737.87
attention,64,512,8,256,1,1738.51
attention,64,512,8,512,1,1739.15
attention,64,512,8,1024,1,1686.04
attention,64,512,8,2048,1,1585.58
attention,64,512,8,4096,1,1581.5
attention,64,512,8,8192,1,1580.57
attention,64,512,8,16384,1,1581.75
attention,64,512,16,16,1,1904.75
attention,64,512,16,32,1,1904.32
attention,64,512,16,64,1,1905.48
attention,64,512,16,128,1,1905.2
attention,64,512,16,256,1,1906.71
attention,64,512,16,512,1,1904.38
attention,64,512,16,1024,1,1799.65
attention,64,512,16,2048,1,1591.54
attention,64,512,16,4096,1,1590.53
attention,64,512,16,8192,1,1592.86
attention,64,512,16,16384,1,1598.83
attention,64,512,32,16,1,2551.91
attention,64,512,32,32,1,2548.57
attention,64,512,32,64,1,2553.99
attention,64,512,32,128,1,2555.63
attention,64,512,32,256,1,2550.55
attention,64,512,32,512,1,2535.88
attention,64,512,32,1024,1,2200.16
attention,64,512,32,2048,1,1610.27
attention,64,512,32,4096,1,1613.77
attention,64,512,32,8192,1,1620.48
attention,64,512,32,16384,1,1636.34
attention,64,512,64,16,1,3201.74
attention,64,512,64,32,1,3134.39
attention,64,512,64,64,1,3120.34
attention,64,512,64,128,1,3034.96
attention,64,512,64,256,1,3022.11
attention,64,512,64,512,1,2909.22
attention,64,512,64,1024,1,2493.99
attention,64,512,64,2048,1,1819.16
attention,64,512,64,4096,1,1823.47
attention,64,512,64,8192,1,1842.2
attention,64,512,64,16384,1,1840.72
attention,64,512,128,16,1,4958.57
attention,64,512,128,32,1,4909.97
attention,64,512,128,64,1,4824.65
attention,64,512,128,128,1,4713.12
attention,64,512,128,256,1,4474.24
attention,64,512,128,512,1,4074.16
attention,64,512,128,1024,1,3486.02
attention,64,512,128,2048,1,2199.56
attention,64,512,128,4096,1,2270.8
attention,64,512,128,8192,1,2301.32
attention,64,512,128,16384,1,2211.55
attention,64,1024,0,0,1,3054.56
attention,64,1024,1,16,1,1265.11
attention,64,1024,1,32,1,1269.86
attention,64,1024,1,64,1,1269.79
attention,64,1024,1,128,1,1278.94
attention,64,1024,1,256,1,1280.03
attention,64,1024,1,512,1,1279.54
attention,64,1024,1,1024,1,1279.32
attention,64,1024,1,2048,1,1266.74
attention,64,1024,1,4096,1,1266.55
attention,64,1024,1,8192,1,1266.83
attention,64,1024,1,16384,1,1266.31
attention,64,1024,2,16,1,1292.39
attention,64,1024,2,32,1,1292.65
attention,64,1024,2,64,1,1292.59
attention,64,1024,2,128,1,1292.71
attention,64,1024,2,256,1,1292.85
attention,64,1024,2,512,1,1293.6
attention,64,1024,2,1024,1,1293.89
attention,64,1024,2,2048,1,1267.88
attention,64,1024,2,4096,1,1267.56
attention,64,1024,2,8192,1,1267.32
attention,64,1024,2,16384,1,1267.18
attention,64,1024,4,16,1,1319.31
attention,64,1024,4,32,1,1319.6
attention,64,1024,4,64,1,1319.76
attention,64,1024,4,128,1,1319.47
attention,64,1024,4,256,1,1319.7
attention,64,1024,4,512,1,1320.86
attention,64,1024,4,1024,1,1321.74
attention,64,1024,4,2048,1,1269.19
attention,64,1024,4,4096,1,1269.08
attention,64,1024,4,8192,1,1269.05
attention,64,1024,4,16384,1,1268.67
attention,64,1024,8,16,1,1372.82
attention,64,1024,8,32,1,1372.85
attention,64,1024,8,64,1,1373.39
attention,64,1024,8,128,1,1373.42
attention,64,1024,8,256,1,1374.33
attention,64,1024,8,512,1,1376.57
attention,64,1024,8,1024,1,1376.69
attention,64,1024,8,2048,1,1271.66
attention,64,1024,8,4096,1,1272.63
attention,64,1024,8,8192,1,1271.63
attention,64,1024,8,16384,1,1272.34
attention,64,1024,16,16,1,1489.62
attention,64,1024,16,32,1,1489.71
attention,64,1024,16,64,1,1490.22
attention,64,1024,16,128,1,1491.27
attention,64,1024,16,256,1,1491.37
attention,64,1024,16,512,1,1491.45
attention,64,1024,16,1024,1,1488.28
attention,64,1024,16,2048,1,1280.49
attention,64,1024,16,4096,1,1281.03
attention,64,1024,16,8192,1,1282.08
attention,64,1024,16,16384,1,1287.18
attention,64,1024,32,16,1,2098.5
attention,64,1024,32,32,1,2100.51
attention,64,1024,32,64,1,2098.46
attention,64,1024,32,128,1,2101.94
attention,64,1024,32,256,1,2097.35
attention,64,1024,32,512,1,2080.9
attention,64,1024,32,1024,1,2094.12
attention,64,1024,32,2048,1,1279.71
attention,64,1024,32,4096,1,1297.84
attention,64,1024,32,8192,1,1284.8
attention,64,1024,32,16384,1,1321.7
attention,64,1024,64,16,1,2784.91
attention,64,1024,64,32,1,2672.35
attention,64,1024,64,64,1,2763.29
attention,64,1024,64,128,1,2625.61
attention,64,1024,64,256,1,2516.5
attention,64,1024,64,512,1,2493.92
attention,64,1024,64,1024,1,2367.39
attention,64,1024,64,2048,1,1800.62
attention,64,1024,64,4096,1,1769.54
attention,64,1024,64,8192,1,1803.26
attention,64,1024,64,16384,1,1835.23
attention,64,1024,128,16,1,4415.61
attention,64,1024,128,32,1,4372.04
attention,64,1024,128,64,1,4377.9
attention,64,1024,128,128,1,4256.89
attention,64,1024,128,256,1,4208.86
attention,64,1024,128,512,1,3794.66
attention,64,1024,128,1024,1,3179.19
attention,64,1024,128,2048,1,1917.43
attention,64,1024,128,4096,1,1927.94
attention,64,1024,128,8192,1,1927.97
attention,64,1024,128,16384,1,1947.9
attention,64,2048,0,0,1,843.842
attention,64,2048,1,16,1,684.977
attention,64,2048,1,32,1,684.72
attention,64,2048,1,64,1,684.84
attention,64,2048,1,128,1,685.192
attention,64,2048,1,256,1,686.361
attention,64,2048,1,512,1,685.577
attention,64,2048,1,1024,1,685.336
attention,64,2048,1,2048,1,686.304
attention,64,2048,1,4096,1,686.496
attention,64,2048,1,8192,1,686.537
attention,64,2048,1,16384,1,687.065
attention,64,2048,2,16,1,685.929
attention,64,2048,2,32,1,686.103
attention,64,2048,2,64,1,685.968
attention,64,2048,2,128,1,686.265
attention,64,2048,2,256,1,685.353
attention,64,2048,2,512,1,686.337
attention,64,2048,2,1024,1,685.624
attention,64,2048,2,2048,1,685.787
attention,64,2048,2,4096,1,686.146
attention,64,2048,2,8192,1,685.889
attention,64,2048,2,16384,1,686.465
attention,64,2048,4,16,1,687.258
attention,64,2048,4,32,1,686.359
attention,64,2048,4,64,1,685.201
attention,64,2048,4,128,1,685.952
attention,64,2048,4,256,1,686.281
attention,64,2048,4,512,1,686.633
attention,64,2048,4,1024,1,685.504
attention,64,2048,4,2048,1,685.313
attention,64,2048,4,4096,1,686.586
attention,64,2048,4,8192,1,687.041
attention,64,2048,4,16384,1,686.88
attention,64,2048,8,16,1,689.761
attention,64,2048,8,32,1,689.465
attention,64,2048,8,64,1,690.473
attention,64,2048,8,128,1,688.985
attention,64,2048,8,256,1,689.21
attention,64,2048,8,512,1,689.608
attention,64,2048,8,1024,1,688.744
attention,64,2048,8,2048,1,688.417
attention,64,2048,8,4096,1,688.632
attention,64,2048,8,8192,1,687.234
attention,64,2048,8,16384,1,688.992
attention,64,2048,16,16,1,695.448
